Task,Dimension,"Arm gap (SD units, 95% CI)",Raw arm gap (95% CI),Panel association (95% CI)
Essay writing,Words,"+0.01 [-0.03, +0.05]","+0.3 [-1.1, +1.7]","+0.18 [+0.15, +0.21]"
,Rare-word rate per 1k words,"+0.02 [-0.02, +0.06]","+0.4 [-0.4, +1.2]","+0.09 [+0.06, +0.11]"
,Argument depth,"-0.07 [-0.24, +0.10]","-0.07 [-0.24, +0.10]","+0.24 [+0.11, +0.37]"
,Rhetorical coherence and closure,"-0.03 [-0.20, +0.14]","-0.03 [-0.19, +0.13]","+0.16 [+0.04, +0.29]"
Grant abstract,Words,"+0.07 [+0.03, +0.11]","+4.7 [+1.8, +7.5]","+0.24 [+0.20, +0.28]"
,MATTR-50,"+0.02 [-0.03, +0.06]","+0.000 [+0.000, +0.001]","+0.16 [+0.13, +0.18]"
,Rare-word rate per 1k words,"+0.01 [-0.04, +0.06]","+0.3 [-1.1, +1.8]","+0.14 [+0.05, +0.22]"
,Flesch-Kincaid grade,"-0.04 [-0.08, +0.00]","-0.06 [-0.12, +0.00]","+0.06 [+0.02, +0.10]"
,Grant Abstract Quality Composite,"+0.04 [-0.14, +0.21]","+0.03 [-0.11, +0.17]","+0.32 [+0.21, +0.44]"
Incident postmortem,Words,"+0.02 [-0.02, +0.06]","+1.6 [-2.0, +5.2]","+0.27 [+0.24, +0.30]"
,MATTR-50,"+0.01 [-0.03, +0.06]","+0.000 [-0.001, +0.001]","+0.09 [+0.06, +0.12]"
,Rare-word rate per 1k words,"+0.02 [-0.02, +0.07]","+0.4 [-0.4, +1.3]","+0.12 [+0.09, +0.15]"
,Impact specificity,"+0.03 [-0.15, +0.22]","+0.03 [-0.15, +0.22]","+0.21 [+0.08, +0.34]"
,Detection/observability analysis,"-0.05 [-0.23, +0.14]","-0.05 [-0.24, +0.14]","+0.31 [+0.19, +0.43]"
,Action-item concreteness,"+0.00 [-0.18, +0.18]","+0.00 [-0.18, +0.18]","+0.33 [+0.21, +0.45]"
Translation,Fluency/idiomaticity,"-0.12 [-0.31, +0.06]","-0.09 [-0.23, +0.05]","+0.31 [+0.19, +0.43]"
,Structural clarity,"+0.04 [-0.15, +0.23]","+0.02 [-0.07, +0.10]","+0.18 [+0.05, +0.31]"
